form	lemma	POS	morph
		
དེ་ནས་	དེ་ནས་	NO_POS
བཀང་བ་	བཀང་བ་	VERB
གླུ་	གླུ་	NOUN
དང་	དང་	NO_POS
ནི་	ནི་	NO_POS
། །		PUNCT
རོལ་མོ་	རོལ་མོ་	NOUN
ར་	ལ་	PART
བཅས་པ་	བཅས་པ་	VERB
དུ་མ་	དུ་མ་	ADJ
ས་	གིས་	PART
ཁྲུ་	ཁྲུ་	NOUN
བགྱི་	བགྱི་	VERB
འོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཁྲུ་	ཁྲུ་	NOUN
མཆོག་	མཆོག་	ADJ
དཔལ་	དཔལ་	OTHER
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
འི་	གི་	PART
ཆུ་	ཆུ་	NOUN
ནི་	ནི་	NO_POS
བླ་	བླ་	NOUN
ན་	ན་	ADP
མེད་	མེད་	VERB
། །		PUNCT
བྱིན་རླབས་	བྱིན་རླབས་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཆུ་	ཆུ་	NOUN
ཡི་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཅི་	ཅི་	NO_POS
འདོད་	འདོད་	VERB
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
སྩོལ་བ་	སྩོལ་བ་	VERB
ར་	ལ་	PART
མཛོད་	མཛོད་	NOUN
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	ADP
། །		PUNCT
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
སྒྲིབ་པ་	སྒྲིབ་པ་	VERB
མི་	མི་	PART
མངའ་	མངའ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
སྒོ་གསུམ་	སྒོ་གསུམ་	OTHER
སྒྲིབ་	སྒྲིབ་	NOUN
སྦྱང་	སྦྱང་	VERB
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
གཙང་མ་	གཙང་མ་	ADJ
འི་	གི་	PART
ཆབ་	ཆབ་	NOUN
ཀྱིས་	གིས་	PART
ཁྲུ་	ཁྲུ་	NOUN
བགྱི་	བགྱི་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྐུ་	སྐུ་	NOUN
ཕྱི་བ་	ཕྱི་བ་	OTHER
ནི་	ནི་	NO_POS
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྐུ་	སྐུ་	NOUN
ལ་	ལ་	ADP
མཚུངས་པ་	མཚུངས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གོ་	གོ་	NOUN
། །		PUNCT
གཙང་	གཙང་	PROPN
ལ་	ལ་	ADP
དྲི་རབ་	དྲི་རབ་	NO_POS
བགོས་པ་	བགོས་པ་	NO_POS
ས་	གིས་	PART
སྐུ་	སྐུ་	NOUN
ཕྱི་	ཕྱི་	NOUN
འོ་	གོ་	PART
། །		PUNCT
གོ་	གོ་	NOUN
འབུལ་བ་	འབུལ་བ་	VERB
ནི་	ནི་	NO_POS
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
དེ་	དེ་	DET
ལ་ཁ་	ལ་ཁ་	NOUN
དོག་	དོག་	NO_POS
ལེགས་	ལེགས་	VERB
བསྒྱུར་བ་	བསྒྱུར་བ་	VERB
འི་	གི་	PART
། །		PUNCT
ན་བཟའ་	ན་བཟའ་	NOUN
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
དྲི་ཞིམ་	དྲི་ཞིམ་	NOUN
དམ་པ་	དམ་པ་	VERB
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
གོ་	གོ་	NOUN
བཟང་	བཟང་	VERB
སྲབ་	སྲབ་	NO_POS
ལ་འཇམ་པ་	ལ་འཇམ་པ་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དང་	དང་	NO_POS
། །		PUNCT
རྒྱན་	རྒྱན་	NOUN
མཆོག་	མཆོག་	ADJ
བརྒྱ་	བརྒྱ་	NUM
ཕྲག་	ཕྲག་	NUM
དེ་	དེ་	DET
དང་	དང་	NO_POS
དེ་དག་	དེ་དག་	OTHER
གིས་	གིས་	PART
། །		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་	བཟང་	VERB
དང་	དང་	NO_POS
འཇམ་དབྱངས་	འཇམ་དབྱངས་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སོགས་	སོགས་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
བགྱི་	བགྱི་	VERB
། །		PUNCT
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
དབང་པོ་	དབང་པོ་	NOUN
འི་	གི་	PART
གཞུ་	གཞུ་	NOUN
ལྟ་	ལྟ་	OTHER
རབ་	རབ་	ADV
བཀྲ་	བཀྲ་	NO_POS
ཞིང་	ཞིང་	SCONJ
། །		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
རེག་	རེག་	VERB
ན་	ན་	ADP
བདེ་བ་	བདེ་བ་	VERB
འི་	གི་	PART
རྒྱུ་	རྒྱུ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
། །		PUNCT
གོ་	གོ་	NOUN
བཟང་	བཟང་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
བདག་	བདག་	PRON
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
ཕྱི་	ཕྱི་	OTHER
འབུལ་	འབུལ་	NO_POS
། །		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
གོ་	གོ་	NOUN
ཀྱིས་	གིས་	PART
བརྒྱན་པ་	བརྒྱན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
དྲི་མེད་	དྲི་མེད་	ADJ
མཚན་	མཚན་	NOUN
ལ་	ལ་	ADP
སྒྲིབ་	སྒྲིབ་	NOUN
བསལ་	བསལ་	VERB
མི་	མི་	PART
མངའ་	མངའ་	VERB
ཡང་	ཀྱང་	PART
། །		PUNCT
དད་པ་	དད་པ་	VERB
ས་	གིས་	PART
ངུར་སྨྲིག་	ངུར་སྨྲིག་	NOUN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཕུལ་བ་	ཕུལ་བ་	VERB
ཡི་	གིས་	PART
། །		PUNCT
ནམ་མཁ་	ནམ་མཁའ་	NOUN
འི་	གི་	PART
མཐའ་	མཐའ་	NOUN
ཀླས་	ཀླས་	NO_POS
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བརྟུལ་ཞུགས་	བརྟུལ་ཞུགས་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	ADP
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
བཞུགས་	བཞུགས་	VERB
སུ་	སུ་	ADP
གསོལ་བ་	གསོལ་བ་	VERB
ནི་	ནི་	NO_POS
། །		PUNCT
བདག་	བདག་	PRON
དང་	དང་	NO_POS
འགྲོ་	འགྲོ་	VERB
ལ་	ལ་	ADP
ཐུགས་	ཐུགས་	NOUN
བརྩེའི་		NON_WORD
ཕྱི་	ཕྱི་	OTHER
། །		PUNCT
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
རྫུ་འཕྲུལ་	རྫུ་འཕྲུལ་	NOUN
མཐུ་	མཐུ་	NOUN
ཡི་	གིས་	PART
ནི་	ནི་	NO_POS
། །		PUNCT
ཇི་སྲིད་	ཇི་སྲིད་	PRON
མཆོད་པ་	མཆོད་པ་	VERB
བདག་	བདག་	PRON
བགྱིད་པ་	བགྱིད་པ་	VERB
། །		PUNCT
དེ་སྲིད་	དེ་སྲིད་	ADV
བཅོམ་ལྡན་	བཅོམ་ལྡན་	NOUN
བཞུགས་	བཞུགས་	VERB
སུ་	སུ་	ADP
གསོལ་	གསོལ་	VERB
། །		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
ཕྱག་	ཕྱག་	NOUN
འཚལ་བ་	འཚལ་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
།		PUNCT
ཡིད་འོང་	ཡིད་འོང་	ADJ
རྫིང་བུ་	རྫིང་བུ་	NOUN
འི་	གི་	PART
ནང་	ནང་	NOUN
ན་	ན་	ADP
གནས་པ་	གནས་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
འཆར་ཀ་	འཆར་ཀ་	OTHER
འི་	གི་	PART
པདྨ་	པདྨ་	NOUN
ཁ་འབུས་	ཁ་འབུས་	NO_POS
བྱེ་	བྱེ་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
། །		PUNCT
ལག་	ལག་	NOUN
གཉིས་	གཉིས་	NUM
སྤྱི་བོ་	སྤྱི་བོ་	NOUN
ར་	ལ་	PART
ཐལ་སྦྱར་	ཐལ་སྦྱར་	NO_POS
བསྟོད་དབྱངས་	བསྟོད་དབྱངས་	NO_POS
བཅའ་	བཅའ་	VERB
། །		PUNCT
ལུས་	ལུས་	NOUN
དཔག་མེད་པ་	དཔག་མེད་པ་	ADJ
ར་	ལ་	PART
སྤྲུལ་	སྤྲུལ་	VERB
ན་	ནས་	PART
གུས་ཕྱག་	གུས་ཕྱག་	NO_POS
འཚལ་	འཚལ་	VERB
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
མཉམ་མེད་	མཉམ་མེད་	ADJ
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
བདེ་གཤེགས་	བདེ་གཤེགས་	NOUN
སྲ་	སྲ་	NOUN
བཅའ་	བཅའ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
། །		PUNCT
སྐུ་གསུང་ཐུགས་	སྐུ་གསུང་ཐུགས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
བྱིན་	བྱིན་	VERB
བརླབས་པ་	བརླབས་པ་	VERB
། །		PUNCT
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
སྟོན་པ་	སྟོན་པ་	NOUN
བླ་མེད་	བླ་མེད་	ADJ
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
། །		PUNCT
སྐྱོབ་པ་	སྐྱོབ་པ་	VERB
བླ་མེད་	བླ་མེད་	ADJ
དམ་ཆོས་	དམ་ཆོས་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
། །		PUNCT
འདྲེན་པ་	འདྲེན་པ་	VERB
བླ་མེད་	བླ་མེད་	ADJ
དགེ་འདུན་	དགེ་འདུན་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
། །		PUNCT
སྐྱབས་གནས་	སྐྱབས་གནས་	NOUN
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ལོ་	ལོ་	NOUN
། །		PUNCT
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བཟང་	བཟང་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
གངས་	གངས་	NOUN
ཆེན་	ཆེན་	NO_POS
མཚོ་	མཚོ་	NOUN
། །		PUNCT
ཕྱོགས་	ཕྱོགས་	NOUN
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
ཞིང་	ཞིང་	SCONJ
བཞུགས་	བཞུགས་	VERB
དུས་གསུམ་	དུས་གསུམ་	OTHER
གཤེགས་པ་	གཤེགས་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
དགོངས་	དགོངས་	VERB
བརྒྱུད་	བརྒྱུད་	NO_POS
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
"༴

།"		PUNCT
སྣང་བ་	སྣང་བ་	VERB
དམ་པ་	དམ་པ་	VERB
འོད་	འོད་	NOUN
མི་	མི་	PART
འཁྲུགས་པ་	འཁྲུགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དཔའ་བོ་	དཔའ་བོ་	NOUN
འཇིགས་སྐྱོབ་	འཇིགས་སྐྱོབ་	NO_POS
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
རོལ་པ་	རོལ་པ་	VERB
ཆེ་	ཆེ་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཆང་	འཆང་	NO_POS
དང་	དང་	NO_POS
དཔའ་བོ་	དཔའ་བོ་	NOUN
སྟོབས་ལྡན་པ་	སྟོབས་ལྡན་པ་	ADJ
། །		PUNCT
ལྷ་	ལྷ་	NOUN
ཡི་	ཡི་	ADP
ཡུལ་	ཡུལ་	NOUN
བྱོན་	བྱོན་	VERB
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
༴ །		PUNCT
དྲང་སྲོང་	དྲང་སྲོང་	NOUN
ཁྲོ་	ཁྲོ་	VERB
ས་	གིས་	PART
རྒྱལ་	རྒྱལ་	VERB
གསེར་འོད་	གསེར་འོད་	PROPN
དམ་པ་	དམ་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བརྩེ་བ་	བརྩེ་བ་	VERB
འི་	གི་	PART
རྣམ་	རྣམ་	NOUN
རོལ་	རོལ་	VERB
འོད་སྲུང་	འོད་སྲུང་	PROPN
བསྒྲེས་པོ་	བསྒྲེས་པོ་	NO_POS
འི་	གི་	PART
ཞབས་	ཞབས་	NOUN
། །		PUNCT
མངོན་	མངོན་	VERB
རྫོགས་	རྫོགས་	VERB
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
སེང་གེ་	སེང་གེ་	NOUN
སྟེ་	སྟེ་	PART
། །		PUNCT
མི་	མི་	PART
ཡི་	ཡི་	ADP
ཡུལ་	ཡུལ་	NOUN
བྱོན་	བྱོན་	VERB
དྲུག་	དྲུག་	NUM
ལ་	ལ་	ADP
༴ །		PUNCT
རྣམ་དག་	རྣམ་དག་	ADJ
སྐུ་	སྐུ་	NOUN
མངའ་	མངའ་	VERB
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
གཟུགས་བཟང་བ་	གཟུགས་བཟང་བ་	NO_POS
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
གསེར་	གསེར་	NOUN
གྱི་	གི་	PART
ལྷུན་པོ་	ལྷུན་པོ་	OTHER
འདྲ་	འདྲ་	VERB
། །		PUNCT
གྲགས་པ་	གྲགས་པ་	VERB
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
གསུམ་	གསུམ་	NUM
ན་	ན་	ADP
ལྷམ་	ལྷམ་	NOUN
མེ་བ་	མེ་བ་	NOUN
། །		PUNCT
མགོན་པོ་	མགོན་པོ་	NOUN
མཆོག་གྱུར་	མཆོག་གྱུར་	ADJ
ཁྱོད་	ཁྱོད་	PRON
ལ་	ལ་	ADP
༴ །		PUNCT
མར་མེ་མཛད་	མར་མེ་མཛད་	PROPN
སོགས་	སོགས་	DET
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འདས་པ་	འདས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
ད་ལྟ་	ད་ལྟ་	OTHER
བཞུགས་པ་	བཞུགས་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བྱམས་པ་	བྱམས་པ་	PROPN
ལ་སོགས་	ལ་སོགས་	NO_POS
སླད་	སླད་	NOUN
ན་	ནས་	PART
འབྱོན་པ་	འབྱོན་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྣམ་	རྣམ་	NOUN
གཟིགས་	གཟིགས་	VERB
གཙུག་ཏོར་	གཙུག་ཏོར་	PROPN
ཐམས་ཅད་	ཐམས་ཅད་	DET
སྐྱོབ་	སྐྱོབ་	VERB
། །		PUNCT
འཁོར་བ་	འཁོར་བ་	NOUN
འཇིག་	འཇིག་	VERB
དང་	དང་	NO_POS
གསེར་ཐུབ་	གསེར་ཐུབ་	PROPN
འོད་སྲུང་	འོད་སྲུང་	PROPN
དང་	དང་	NO_POS
། །		PUNCT
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་པ་	ཐུབ་པ་	VERB
གཽ་	གཽ་	NO_POS
ཏཾ་		NON_WORD
ལྷ་	ལྷ་	NOUN
ཡི་	ཡི་	ADP
ལྷ་	ལྷ་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
དཔའ་བོ་	དཔའ་བོ་	NOUN
བདུན་	བདུན་	NUM
ལ་	ལ་	ADP
༴ །		PUNCT
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
དགེ་ཚོགས་	དགེ་ཚོགས་	NOUN
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
རྨད་བྱུང་	རྨད་བྱུང་	NOUN
ཞིང་	ཞིང་	ADP
། །		PUNCT
སྤྱོད་པ་	སྤྱོད་པ་	VERB
སྤྱད་	སྤྱད་	VERB
ཚེ་	ཚེ་	NOUN
ན་	ན་	ADP
ཡང་	ཀྱང་	PART
མཆེད་	མཆེད་	NOUN
གྱུར་	གྱུར་	VERB
ལ་	ལ་	ADP
། །		PUNCT
བསྐལ་བཟང་	བསྐལ་བཟང་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
མཛད་པ་	མཛད་པ་	VERB
མཐ་	མཐའ་	NOUN
ར་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
། །		PUNCT
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
སྟོང་	སྟོང་	NUM
ལ་	ལ་	ADP
༴ །		PUNCT
མཚན་	མཚན་	NOUN
ལེགས་	ལེགས་	VERB
རིན་ཆེན་	རིན་ཆེན་	OTHER
གསེར་	གསེར་	NOUN
བཟང་	བཟང་	VERB
མྱ་ངན་མེད་	མྱ་ངན་མེད་	PROPN
། །		PUNCT
ཆོ་	ཆོ་	NOUN
བསྒྲགས་	བསྒྲགས་	NO_POS
མངོན་མཁྱེན་	མངོན་མཁྱེན་	NOUN
སྨན་བླ་	སྨན་བླ་	OTHER
ཤཱཀྱ་	ཤཱཀྱ་	PROPN
ཐུབ་	ཐུབ་	VERB
། །		PUNCT
རྒྱ་	རྒྱ་	NOUN
ཆེན་	ཆེན་	NO_POS
སྨོན་ལམ་	སྨོན་ལམ་	NOUN
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
ཡི་	ཡི་	ADP
། །		PUNCT
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་པ་	གཤེགས་པ་	VERB
བརྒྱད་	བརྒྱད་	NUM
ལ་	ལ་	ADP
༴ །		PUNCT
མི་	མི་	PART
རྟོག་	རྟོག་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐབས་	ཐབས་	NOUN
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ནི་	ནི་	NO_POS
། །		PUNCT
དམིགས་མེད་	དམིགས་མེད་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡུམ་	ཡུམ་	NOUN
གྱི་	གི་	PART
ངང་	ངང་	NOUN
དུ་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
། །		PUNCT
ཐུགས་རྗེ་	ཐུགས་རྗེ་	NOUN
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
ཅིར་	ཅིར་	NO_POS
ཡང་	ཀྱང་	PART
སྟོན་	སྟོན་	VERB
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཆེ་	ཆེ་	VERB
ལ་	ལ་	ADP
༴ །		PUNCT
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
། །		PUNCT
གཟུགས་སྐུ་	གཟུགས་སྐུ་	NOUN
འཇའ་ཚོན་	འཇའ་ཚོན་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
སོ་སོ་	སོ་སོ་	PRON
ར་	ལ་	PART
གསལ་	གསལ་	VERB
། །		PUNCT
ཐབས་	ཐབས་	NOUN
དང་	དང་	NO_POS
ཤེས་རབ་	ཤེས་རབ་	NOUN
མཆོག་	མཆོག་	ADJ
ལ་	ལ་	ADP
མངའ་	མངའ་	VERB
བརྙེས་པ་	བརྙེས་པ་	VERB
འི་	གི་	PART
། །		PUNCT
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
གཤེགས་	གཤེགས་	VERB
ལ་	ལ་	ADP
༴ །		PUNCT
ཀུན་བཟང་	ཀུན་བཟང་	ADJ
རིགས་	རིགས་	NOUN
ལྔ་	ལྔ་	NUM
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཐུབ་	ཐུབ་	VERB
དྲུག་	དྲུག་	NUM
སྒོ་བ་	སྒོ་བ་	NOUN
ཁྲོ་རྒྱལ་	ཁྲོ་རྒྱལ་	NO_POS
ཡབ་ཡུམ་	ཡབ་ཡུམ་	NOUN
བཅུ་	བཅུ་	NUM
། །		PUNCT
གནས་ཡུལ་	གནས་ཡུལ་	NO_POS
མ་མོ་	མ་མོ་	NOUN
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
སྒོ་སྐྱོང་	སྒོ་སྐྱོང་	NO_POS
སོགས་	སོགས་	DET
། །		PUNCT
དམ་པ་	དམ་པ་	VERB
རིགས་བརྒྱ་	རིགས་བརྒྱ་	OTHER
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	ADP
༴ །		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
འཇམ་དཔལ་	འཇམ་དཔལ་	PROPN
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
པདྨ་	པདྨ་	NOUN
དབང་	དབང་	NOUN
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
གཞོན་ནུ་	གཞོན་ནུ་	ADJ
བླ་མེད་	བླ་མེད་	ADJ
ཧེ་རུ་ཀ་	ཧེ་རུ་ཀ་	NOUN
།		PUNCT
ཆེ་མཆོག་	ཆེ་མཆོག་	OTHER
རིག་འཛིན་	རིག་འཛིན་	OTHER
དྲེགས་	དྲེགས་	NOUN
འདུལ་	འདུལ་	NO_POS
དྲག་སྔགས་	དྲག་སྔགས་	NOUN
སོགས་	སོགས་	DET
། །		PUNCT
བཀའ་	བཀའ་	NOUN
བརྒྱད་	བརྒྱད་	NUM
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
འདུས་པ་	འདུས་པ་	VERB
བདེ་	བདེ་	VERB
དགྱེས་	དགྱེས་	NO_POS
སྒྱུ་འཕྲུལ་	སྒྱུ་འཕྲུལ་	PROPN
དྲྭ་བ་	དྲྭ་བ་	NON_WORD
དང་	དང་	NO_POS
། །		PUNCT
གདན་	གདན་	NOUN
བཞི་	བཞི་	NUM
མཱ་	མཱ་	NO_POS
ཡ་ཐོད་པ་	ཡ་ཐོད་པ་	NO_POS
གཤིན་རྗེ་	གཤིན་རྗེ་	OTHER
གཤེད་	གཤེད་	NOUN
། །		PUNCT
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ལ་སོགས་	ལ་སོགས་	NO_POS
སྔགས་རྒྱུད་	སྔགས་རྒྱུད་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
༴ །		PUNCT
གསང་སྔགས་	གསང་སྔགས་	NOUN
རིགས་	རིགས་	NOUN
སྔགས་	སྔགས་	NOUN
གཟུངས་སྔགས་	གཟུངས་སྔགས་	OTHER
སྙིང་པོ་	སྙིང་པོ་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
ཕྱག་རྒྱ་	ཕྱག་རྒྱ་	NOUN
འི་	གི་	PART
རིགས་འབྱུང་	རིགས་འབྱུང་	NO_POS
ལ་སོགས་	ལ་སོགས་	NO_POS
སྔགས་	སྔགས་	NOUN
ཀྱི་	གི་	PART
ལྷ་	ལྷ་	NOUN
། །		PUNCT
ཞི་	ཞི་	VERB
ཁྲོ་	ཁྲོ་	VERB
འི་	གི་	PART
ལྷ་ཚོགས་	ལྷ་ཚོགས་	NOUN
རྒྱུད་སྡེ་	རྒྱུད་སྡེ་	NOUN
བཞི་པོ་	བཞི་པོ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
གང་	གང་	NO_POS
